datetime,event_number,game_no,map,map_key,player,player_killed,player_died
17/05/2022 6:43,2,2,dod_railroad3b3,2 dod_railroad3b3,osgSaber,func_breakable,
17/05/2022 6:44,2,2,dod_railroad3b3,2 dod_railroad3b3,osgSaber,func_breakable,
17/05/2022 6:44,2,2,dod_railroad3b3,2 dod_railroad3b3,osgSaber,func_breakable,
17/05/2022 6:48,2,4,dod_solitude_rats,4 dod_solitude_rats,osgSaber,prop_physics_multiplayer,
17/05/2022 6:58,2,7,dod_vallente_rc3,7 dod_vallente_rc3,osgSaber,prop_physics_multiplayer,
17/05/2022 6:58,2,7,dod_vallente_rc3,7 dod_vallente_rc3,osgSaber,prop_physics_multiplayer,
17/05/2022 7:00,2,8,anzio_b6,8 anzio_b6,osgSaber,func_breakable,
17/05/2022 7:01,2,8,anzio_b6,8 anzio_b6,osgSaber,func_breakable,
17/05/2022 7:04,2,11,dod_coire,11 dod_coire,osgSaber,func_breakable,
17/05/2022 7:05,2,11,dod_coire,11 dod_coire,osgSaber,prop_physics_multiplayer,
17/05/2022 7:05,2,11,dod_coire,11 dod_coire,osgSaber,prop_physics_multiplayer,
17/05/2022 7:05,2,11,dod_coire,11 dod_coire,osgSaber,prop_physics_multiplayer,
17/05/2022 7:34,3,1,dod_anzio_2016,1 dod_anzio_2016,osgSaber,prop_physics_multiplayer,
17/05/2022 7:35,3,1,dod_anzio_2016,1 dod_anzio_2016,osgSaber,func_breakable,
17/05/2022 7:42,4,0,dod_anzio,0 dod_anzio,osgSaber,func_breakable,
17/05/2022 7:42,4,0,dod_anzio,0 dod_anzio,osgSaber,prop_physics_multiplayer,
